,aggregationLevels,aggregationType,attributeValues,categoryCombo,code,domainType,formName,id,legendSets,name,sharing,shortName,translations,valueType,zeroIsSignificant,description,optionSet
42,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_045,AGGREGATE,Meningitis - NmY confirmed cases for the epi week of the suspected case,paABbIxQ6fI,[],IDS - Meningitis (NmY),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (NmY),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmés NmY parmi les cas suspects pendant la semaine épidémiologique '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Méningite (NmY)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (NmY)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
43,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_046,AGGREGATE,Meningitis - CSF received at NRL during the week,LNOSbgZiqaJ,[],IDS - Meningitis (Number CSF),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Number CSF),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (číslo CSF)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida - CSF přijata v NRL během týdne'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (Nombre de LCR)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - LCR reçu au LNR pendant la semaine'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (nombre de LCR)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (číslo CSF)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
44,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_048,AGGREGATE,Meningitis - Other pathogen confirmed cases for the epi week of the suspected case,J0s9X6GHsOi,[],IDS - Meningitis (Other Pathogen),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Other Pathogen),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (jiný patogen)'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (jiný patogen)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida – potvrzené případy jiného patogenu pro epi týden podezřelého případu'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (Autres pathogènes)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (autre agent pathogène)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Autres cas pathogènes confirmés parmi les cas suspects de la semaine épidémiologique '}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
45,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,,U9azl7BliKu,[],IDS - Meningitis outbreak,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis outbreak,"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Epidémie de Méningite'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Epidémie de Méningite'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS - Propuknutí meningitidy'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida propuknutí'}]",INTEGER_ZERO_OR_POSITIVE,True,,
46,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_049,AGGREGATE,Meningitis - S.pneum confirmed cases for the epi week of the suspected case,m2afIjMnymV,[],IDS - Meningitis (S. pneumoniae),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (S. pneumoniae),"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (S. pneumoniae)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR -Méningite (S. pneumoniae)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmés de S.pneum parmi les cas suspect pendant la semaine épidémiologique '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
47,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_050,AGGREGATE,Meningitis suspected cases reported during the week,KUuKOtxzBJ1,[],IDS - Meningitis (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (podezřelé případy)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite Nombre de cas suspects signalés pendant la semaine'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (Cas suspects)'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (podezření na případy)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Během týdne hlášeny případy podezření na meningitidu'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (cas suspectés)'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
48,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Neonatal tetanus alert,RGXZgVrOQyo,[],IDS - Neonatal tetanus alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Neonatal tetanus alert,"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Novorozenecký tetanus výstraha'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte tétanos néonatal'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte tétanos néonatal'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Novorozenecký tetanus výstraha'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS - výstraha na novorozenecký tetanus'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte tétanos néonatal'}]",INTEGER_POSITIVE,True,,
49,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_051,AGGREGATE,Neonatal tetanus deaths among suspected cases during the week,qAM23M0qOId,[],IDS - Neonatal Tetanus (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Neonatal Tetanus (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Tétanos néonatal (décès)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Tétanos Néonatal (Décès)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Tétanos néonatal parmi les cas suspects pendant la semaine '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
50,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_052,AGGREGATE,Neonatal tetanus suspected cases during the week,lTiuuQij9HP,[],IDS - Neonatal Tetanus (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Neonatal Tetanus (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Tetanos neonatal - cas suspects'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Tétanos Néonatal (Cas suspect)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Tétanos Néonatal (Cas suspects)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
51,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Non neonatal tetanus alert,f45l3xKDAPs,[],IDS - Non neonatal tetanus alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Non neonatal tetanus alert,"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte tétanos non néonatal'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Ne-novorozenecký tetanus výstraha'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Ne-novorozenecký tetanus výstraha'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte tétanos non néonatal'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte tétanos non néonatal'}]",INTEGER_POSITIVE,True,,
52,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_053,AGGREGATE,Non Neonatal tetanus deaths among suspected cases during the week,dKzr3MsO9kG,[],IDS - Non Neonatal tetanus (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Non Neonatal tetanus (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Tétanos non néonatal (décès)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Tétanos non néonatal parmi les cas suspects pendant la semaine '}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Ne-novorozenecký tetanus (úmrtí)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Ne-novorozenecký tetanus úmrtí mezi podezřelými případy během týdne'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Tétanos non néonatal (Décès)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Ne-novorozenecký tetanus (úmrtí)'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
53,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_054,AGGREGATE,Non Neonatal tetanus new suspected cases reported during the epi week,PIeQekpD664,[],IDS - Non Neonatal tetanus (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Non Neonatal tetanus (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Novorozenecký tetanus (podezření na případy)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Nouveaux cas de tétanos non néonatal rapporté pendant la semaine épidémiologique'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Tétanos Non néonatal (Cas suspects)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Nové podezřelé případy novorozeneckého tetanu hlášeny během epi týdne'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Tétanos non néonatal (cas suspect)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Novorozenecký tetanus (podezření na případy)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
54,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,,v2FeCwrKNt5,[],IDS One death from severe AWD in a person > 5 years old,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",One death from severe AWD in a person 5 y+,"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR Décès de DLA sévère chez une personne > 5 ans'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Décès de DLA sévère chez une personne de 5+ ans'}]",INTEGER_ZERO_OR_POSITIVE,False,,{'id': 'TdDqpX1kdd2'}
55,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Pertussis alert,I5V4NUxtTre,[],IDS - Pertussis alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Pertussis alert,"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Černý kašel výstraha'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte coqueluche'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – černý kašel výstraha'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Černý kašel výstraha'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte Coqueluche '}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte Coqueluche '}]",INTEGER_POSITIVE,True,,
56,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_055,AGGREGATE,Pertussis confirmed cases during the week,RAQCr5DpCzC,[],IDS - Pertussis (Confirmed cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Pertussis (Confirmed cases),"[{'locale': 'cs', 'property': 'NAME', 'value': 'IDS – černý kašel (potvrzené případy)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Coqueluche (cas confirmé)'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Černý kašel potvrzené případy během týdne'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas de Coqueluche confirmé pendant la semaine'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Coqueluche (cas confirmé)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Černý kašel (potvrzené případy)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
57,[],SUM,[],{'id': 'eg8enaFY861'},IDS_056,AGGREGATE,Pertussis deaths among suspected cases during the week,bHSkKIwVBay,[],IDS - Pertussis (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Pertussis (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Coqueluches parmi les cas suspects de la semaine '}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Černý kašel (úmrtí)'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – černý kašel (úmrtí)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Černý kašel úmrtí mezi podezřelými případy během týdne'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Coqueluche (Décès)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Coqueluche (Décès)'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
58,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_058,AGGREGATE,Plague confirmed cases during the week,iuh5hm4RVBR,[],IDS - Plague (Confirmed cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Plague (Confirmed cases),"[{'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas de Peste confirmée pendant la semaine'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Peste (Cas confirmés)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'NAME', 'value': 'Peste (cas confirmé)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
59,[],SUM,[],{'id': 'eg8enaFY861'},IDS_059,AGGREGATE,Plague deaths among suspected cases during the week,qqqAULiKFu2,[],IDS - Plague (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Plague (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Peste (Décès)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR -Peste (Décès)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Peste parmi les cas suspects pendant la semaine'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
60,[],SUM,[],{'id': 'eg8enaFY861'},IDS_060,AGGREGATE,Plague new suspected cases reported during the epi week,rl1SLaRmaZ4,[],IDS - Plague (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Plague (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Peste (cas suspect)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Nouveaux cas suspects de Peste rapportés pendant la semaine épidémiologique'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Peste (Cas suspects)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
61,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Rabies alert,f3MTBlkGjZw,[],IDS - Rabies alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Rabies alert,"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte rage'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Výstraha před vzteklinou'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte rage'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte rage'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Výstraha před vzteklinou'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Výstraha před vzteklinou'}]",INTEGER_POSITIVE,True,,
62,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_061,AGGREGATE,Rabies confirmed cases during the week,MbAkHOTlcyp,[],IDS - Rabies  (Confirmed cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Rabies  (Confirmed cases),"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Rage (Cas confirmés)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Vzteklina potvrzené případy během týdne'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Rage (Cas confirmés)'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Vzteklina (potvrzené případy)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas de rage pendant la semaine '}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Vzteklina (potvrzené případy)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
63,[],SUM,[],{'id': 'eg8enaFY861'},IDS_062,AGGREGATE,Rabies deaths among suspected cases during the week,n1iUA7kb0wj,[],IDS - Rabies  (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Rabies  (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Rage parmi les cas suspects pendant la semaine '}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Rage (Décès)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Rage (Décès)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
64,[],SUM,[],{'id': 'eg8enaFY861'},IDS_063,AGGREGATE,Rabies new suspected cases reported during the epi week,lo0rfBSWDbf,[],IDS - Rabies  (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Rabies  (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Rage (Cas suspect)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Nouveaux cas suspects de Rage rapporté pendant la semaine épidémiologique'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Rage (Cas suspects)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
